start_sec,duration,text
741.04,2.550000000000068,peut observer sans aboyer et là vous récompensez<00:12:21.880><c> vous</c><00:12:22.079><c> faites</c><00:12:22.600><c> demi-tour</c><00:12:23.440><c> et</c>
743.59,0.009999999999990905,récompensez vous faites demi-tour et
743.6,2.75,récompensez vous faites demi-tour et vous<00:12:23.880><c> récompensez</c><00:12:24.800><c> et</c><00:12:25.079><c> au</c><00:12:25.240><c> fur</c><00:12:25.560><c> à</c><00:12:25.680><c> mesure</c><00:12:26.199><c> vous</c>
746.35,0.009999999999990905,vous récompensez et au fur à mesure vous
746.36,1.9089999999999918,vous récompensez et au fur à mesure vous laissez<00:12:26.800><c> votre</c><00:12:27.120><c> chien</c><00:12:27.399><c> apprendre</c><00:12:27.800><c> à</c><00:12:27.959><c> gérer</c><00:12:28.199><c> la</c>
748.269,0.009999999999990905,laissez votre chien apprendre à gérer la
748.279,2.3500000000000227,laissez votre chien apprendre à gérer la distance<00:12:28.600><c> avec</c><00:12:28.800><c> ce</c><00:12:29.160><c> stimulus</c><00:12:29.720><c> sans</c><00:12:29.959><c> aboyer</c><00:12:30.519><c> et</c>
750.629,0.009999999999990905,distance avec ce stimulus sans aboyer et
750.639,1.6709999999999354,distance avec ce stimulus sans aboyer et troisièmement<00:12:31.360><c> et</c><00:12:31.600><c> bien</c><00:12:31.760><c> il</c><00:12:31.839><c> faut</c><00:12:32.000><c> apprendre</c>
752.31,0.010000000000104592,troisièmement et bien il faut apprendre
752.32,2.5499999999999545,troisièmement et bien il faut apprendre à<00:12:32.480><c> créer</c><00:12:32.760><c> un</c><00:12:32.880><c> contexte</c><00:12:33.399><c> de</c><00:12:33.560><c> travail</c><00:12:34.120><c> et</c><00:12:34.320><c> de</c><00:12:34.480><c> jeu</c>
754.87,0.009999999999990905,à créer un contexte de travail et de jeu
754.88,1.7899999999999636,à créer un contexte de travail et de jeu pour<00:12:35.079><c> renforcer</c><00:12:35.639><c> le</c><00:12:35.760><c> bon</c><00:12:35.959><c> comportement</c>
756.67,0.009999999999990905,pour renforcer le bon comportement
756.68,1.8290000000000646,pour renforcer le bon comportement c'est-à-dire<00:12:37.519><c> que</c><00:12:37.839><c> vous</c><00:12:38.040><c> pouvez</c>
758.509,0.009999999999990905,c'est-à-dire que vous pouvez
758.519,2.8700000000000045,c'est-à-dire que vous pouvez progressivement<00:12:39.240><c> amener</c><00:12:40.079><c> des</c><00:12:40.560><c> bouts</c><00:12:40.959><c> de</c><00:12:41.160><c> du</c>
761.389,0.009999999999990905,progressivement amener des bouts de du
761.399,1.990000000000009,progressivement amener des bouts de du stimulus<00:12:42.040><c> voilà</c><00:12:42.360><c> vous</c><00:12:42.480><c> pouvez</c><00:12:42.720><c> fragmenter</c><00:12:43.320><c> le</c>
763.389,0.009999999999990905,stimulus voilà vous pouvez fragmenter le
763.399,2.1100000000000136,stimulus voilà vous pouvez fragmenter le stimulus<00:12:44.199><c> si</c><00:12:44.399><c> par</c><00:12:44.519><c> exemple</c><00:12:45.079><c> c'est</c><00:12:45.279><c> quand</c>
765.509,0.009999999999990905,stimulus si par exemple c'est quand
765.519,2.350999999999999,stimulus si par exemple c'est quand quelqu'un<00:12:45.839><c> sonne</c><00:12:46.240><c> chez</c><00:12:46.399><c> vous</c><00:12:46.800><c> ou</c><00:12:47.279><c> toque</c><00:12:47.720><c> à</c><00:12:47.800><c> la</c>
767.87,0.009999999999990905,quelqu'un sonne chez vous ou toque à la
767.88,1.7100000000000364,quelqu'un sonne chez vous ou toque à la porte<00:12:48.160><c> ou</c><00:12:48.240><c> qu'un</c><00:12:48.519><c> chien</c><00:12:48.680><c> à</c><00:12:48.880><c> bois</c><00:12:49.320><c> que</c><00:12:49.440><c> ça</c>
769.59,0.009999999999990905,porte ou qu'un chien à bois que ça
769.6,1.6689999999999827,porte ou qu'un chien à bois que ça déclenche<00:12:50.079><c> votre</c><00:12:50.279><c> chien</c><00:12:50.800><c> vous</c><00:12:50.959><c> pouvez</c>
771.269,0.009999999999990905,déclenche votre chien vous pouvez
771.279,2.030999999999949,déclenche votre chien vous pouvez commencer<00:12:51.600><c> avec</c><00:12:51.839><c> des</c><00:12:52.079><c> sons</c><00:12:52.399><c> enregistrés</c><00:12:53.160><c> sur</c>
773.31,0.010000000000104592,commencer avec des sons enregistrés sur
773.32,2.0299999999999727,commencer avec des sons enregistrés sur votre<00:12:53.600><c> téléphone</c><00:12:54.320><c> qui</c><00:12:54.480><c> sont</c><00:12:54.680><c> au</c><00:12:54.839><c> début</c><00:12:55.160><c> tout</c>
775.35,0.009999999999990905,votre téléphone qui sont au début tout
775.36,2.149000000000001,votre téléphone qui sont au début tout bas<00:12:55.680><c> et</c><00:12:55.800><c> que</c><00:12:55.920><c> vous</c><00:12:56.079><c> pouvez</c><00:12:56.480><c> associer</c><00:12:57.120><c> avec</c><00:12:57.360><c> de</c>
777.509,0.009999999999990905,bas et que vous pouvez associer avec de
777.519,2.0710000000000264,bas et que vous pouvez associer avec de la<00:12:57.800><c> fouille</c><00:12:58.120><c> au</c><00:12:58.240><c> sol</c><00:12:58.600><c> ou</c><00:12:58.680><c> une</c><00:12:59.199><c> activité</c>
779.59,0.009999999999990905,la fouille au sol ou une activité
779.6,2.0699999999999363,la fouille au sol ou une activité vraiment<00:12:59.880><c> hyper</c><00:13:00.240><c> cool</c><00:13:00.600><c> et</c><00:13:01.000><c> calmante</c><00:13:01.440><c> et</c>
781.67,0.009999999999990905,vraiment hyper cool et calmante et
781.68,8.550000000000068,vraiment hyper cool et calmante et apprendre<00:13:02.240><c> ainsi</c><00:13:02.560><c> à</c><00:13:02.720><c> votre</c><00:13:02.959><c> chien</c><00:13:03.399><c> à</c><00:13:03.639><c> ne</c><00:13:03.760><c> pas</c>
816.35,0.009999999999990905,oui ça se fait de manière proactive et
816.36,1.3899999999999864,oui ça se fait de manière proactive et en<00:13:36.480><c> même</c><00:13:36.720><c> temps</c><00:13:37.120><c> il</c><00:13:37.240><c> ne</c><00:13:37.320><c> faut</c><00:13:37.480><c> pas</c><00:13:37.560><c> que</c><00:13:37.680><c> le</c>
817.75,0.009999999999990905,en même temps il ne faut pas que le
817.76,1.629000000000019,en même temps il ne faut pas que le chien<00:13:37.959><c> soit</c><00:13:38.160><c> au</c><00:13:38.240><c> contact</c><00:13:38.560><c> avec</c><00:13:38.760><c> le</c><00:13:38.880><c> stimulus</c>
819.389,0.009999999999990905,chien soit au contact avec le stimulus
819.399,2.3909999999999627,chien soit au contact avec le stimulus donc<00:13:39.680><c> en</c><00:13:39.920><c> gérant</c><00:13:40.320><c> l'environnement</c><00:13:41.000><c> anticiper</c>
821.79,0.009999999999990905,donc en gérant l'environnement anticiper
821.8,3.6299999999999955,donc en gérant l'environnement anticiper et<00:13:42.279><c> récompenser</c><00:13:43.279><c> avant</c><00:13:44.199><c> l'aboiement</c><00:13:45.199><c> c'est</c>
825.43,0.010000000000104592,et récompenser avant l'aboiement c'est
825.44,3.0299999999999727,et récompenser avant l'aboiement c'est ça<00:13:45.880><c> la</c><00:13:46.079><c> clé</c><00:13:46.639><c> pour</c><00:13:46.839><c> la</c><00:13:47.000><c> réussite</c><00:13:47.839><c> pour</c><00:13:48.040><c> arrêter</c>
828.47,0.009999999999990905,ça la clé pour la réussite pour arrêter
828.48,1.3899999999999864,ça la clé pour la réussite pour arrêter de<00:13:48.560><c> faire</c><00:13:48.720><c> aboyer</c><00:13:49.199><c> un</c><00:13:49.279><c> chien</c><00:13:49.519><c> vous</c><00:13:49.639><c> pouvez</c>
829.87,0.009999999999990905,de faire aboyer un chien vous pouvez
829.88,1.7899999999999636,de faire aboyer un chien vous pouvez aussi<00:13:50.040><c> travailler</c><00:13:50.480><c> un</c><00:13:50.600><c> marqueur</c><00:13:50.959><c> vocal</c><00:13:51.440><c> quand</c>
831.67,0.009999999999990905,aussi travailler un marqueur vocal quand
831.68,2.0690000000000737,aussi travailler un marqueur vocal quand votre<00:13:51.920><c> chien</c><00:13:52.160><c> il</c><00:13:52.360><c> est</c><00:13:52.519><c> face</c><00:13:52.839><c> au</c><00:13:53.160><c> stimulus</c>
833.749,0.009999999999990905,votre chien il est face au stimulus
833.759,1.8700000000000045,votre chien il est face au stimulus avant<00:13:54.000><c> même</c><00:13:54.199><c> qu'il</c><00:13:54.560><c> la</c><00:13:54.759><c> boie</c><00:13:55.120><c> vous</c><00:13:55.240><c> dites</c><00:13:55.519><c> le</c>
835.629,0.009999999999990905,avant même qu'il la boie vous dites le
835.639,2.42999999999995,avant même qu'il la boie vous dites le petit<00:13:56.160><c> le</c><00:13:56.279><c> petit</c><00:13:56.680><c> yes</c><00:13:57.120><c> par</c><00:13:57.240><c> exemple</c><00:13:57.800><c> et</c><00:13:57.920><c> vous</c>
838.069,0.009999999999990905,petit le petit yes par exemple et vous
838.079,1.8700000000000045,petit le petit yes par exemple et vous récompensez<00:13:58.600><c> votre</c><00:13:58.800><c> chien</c><00:13:59.199><c> avant</c><00:13:59.440><c> même</c><00:13:59.600><c> qu'il</c>
839.949,0.009999999999990905,récompensez votre chien avant même qu'il
839.959,2.310000000000059,récompensez votre chien avant même qu'il aboie<00:14:00.399><c> anticipé</c><00:14:01.079><c> donc</c><00:14:01.240><c> ça</c><00:14:01.360><c> peut</c><00:14:01.519><c> permettre</c><00:14:02.160><c> de</c>
842.269,0.009999999999990905,aboie anticipé donc ça peut permettre de
842.279,2.230000000000018,aboie anticipé donc ça peut permettre de faire<00:14:02.519><c> basculer</c><00:14:03.040><c> le</c><00:14:03.199><c> chien</c><00:14:03.720><c> dans</c><00:14:04.000><c> un</c><00:14:04.160><c> état</c>
844.509,0.009999999999990905,faire basculer le chien dans un état
844.519,2.191000000000031,faire basculer le chien dans un état prêt<00:14:04.839><c> à</c><00:14:05.000><c> aboyer</c><00:14:05.959><c> parce</c><00:14:06.240><c> que</c><00:14:06.399><c> il</c><00:14:06.440><c> y</c><00:14:06.519><c> a</c><00:14:06.639><c> un</c>
846.71,0.009999999999990905,prêt à aboyer parce que il y a un
846.72,2.0699999999999363,prêt à aboyer parce que il y a un stimulus<00:14:07.279><c> qui</c><00:14:07.680><c> normalement</c><00:14:08.079><c> le</c><00:14:08.199><c> fait</c><00:14:08.360><c> aboyer</c>
848.79,0.009999999999990905,stimulus qui normalement le fait aboyer
848.8,3.8290000000000646,stimulus qui normalement le fait aboyer à<00:14:09.800><c> je</c><00:14:09.920><c> suis</c><00:14:10.160><c> prête</c><00:14:10.440><c> à</c><00:14:10.720><c> aboyer</c><00:14:11.720><c> là</c><00:14:11.959><c> vous</c><00:14:12.160><c> dites</c>
852.629,0.009999999999990905,à je suis prête à aboyer là vous dites
852.639,2.2309999999999945,à je suis prête à aboyer là vous dites yes<00:14:13.560><c> alors</c><00:14:13.880><c> le</c><00:14:14.040><c> chien</c><00:14:14.240><c> se</c><00:14:14.320><c> retourne</c><00:14:14.680><c> et</c><00:14:14.759><c> il</c>
854.87,0.009999999999990905,yes alors le chien se retourne et il
854.88,2.590000000000032,yes alors le chien se retourne et il fait<00:14:15.120><c> cool</c><00:14:15.560><c> un</c><00:14:15.839><c> bonbon</c><00:14:16.480><c> trop</c><00:14:16.720><c> bien</c><00:14:16.920><c> ça</c><00:14:17.199><c> permet</c>
857.47,0.009999999999990905,fait cool un bonbon trop bien ça permet
857.48,1.5499999999999545,fait cool un bonbon trop bien ça permet donc<00:14:17.639><c> de</c>
859.03,0.009999999999990905,donc de
859.04,3.550000000000068,donc de récupérer<00:14:20.079><c> crac</c><00:14:21.079><c> tu</c><00:14:21.199><c> me</c><00:14:21.320><c> saoules</c><00:14:22.040><c> ça</c><00:14:22.320><c> permet</c>
862.59,0.009999999999990905,récupérer crac tu me saoules ça permet
862.6,2.1100000000000136,récupérer crac tu me saoules ça permet donc<00:14:22.720><c> de</c><00:14:23.079><c> récupérer</c><00:14:23.759><c> son</c><00:14:23.920><c> attention</c><00:14:24.360><c> et</c><00:14:24.560><c> puis</c>
864.71,0.009999999999990905,donc de récupérer son attention et puis
864.72,1.1499999999999773,donc de récupérer son attention et puis après<00:14:24.920><c> vous</c><00:14:25.000><c> pouvez</c><00:14:25.240><c> vous</c><00:14:25.360><c> éloigner</c><00:14:25.759><c> du</c>
865.87,0.009999999999990905,après vous pouvez vous éloigner du
865.88,2.1499999999999773,après vous pouvez vous éloigner du stimulus<00:14:26.360><c> pour</c><00:14:26.680><c> le</c><00:14:26.800><c> récompenser</c><00:14:27.440><c> calmement</c>
868.03,0.009999999999990905,stimulus pour le récompenser calmement
868.04,2.6299999999999955,stimulus pour le récompenser calmement la<00:14:28.160><c> désensibilisation</c><00:14:29.519><c> se</c><00:14:29.639><c> fait</c><00:14:29.920><c> pas</c><00:14:30.240><c> à</c><00:14:30.399><c> pas</c>
870.67,0.009999999999990905,la désensibilisation se fait pas à pas
870.68,1.5500000000000682,la désensibilisation se fait pas à pas n'y<00:14:31.040><c> allez</c><00:14:31.279><c> pas</c><00:14:31.360><c> trop</c><00:14:31.600><c> vite</c><00:14:31.759><c> il</c><00:14:31.880><c> faut</c><00:14:32.079><c> être</c>
872.23,0.009999999999990905,n'y allez pas trop vite il faut être
872.24,0.9489999999999554,n'y allez pas trop vite il faut être très<00:14:32.440><c> progressif</c><00:14:32.880><c> dans</c><00:14:32.959><c> la</c>
873.189,0.009999999999990905,très progressif dans la
873.199,1.75,très progressif dans la désensibilisation<00:14:34.199><c> en</c><00:14:34.360><c> fait</c><00:14:34.680><c> plus</c><00:14:34.839><c> vous</c>
874.949,0.009999999999990905,désensibilisation en fait plus vous
874.959,1.350999999999999,désensibilisation en fait plus vous allez<00:14:35.240><c> être</c><00:14:35.399><c> progressif</c><00:14:35.800><c> et</c><00:14:35.959><c> plus</c><00:14:36.120><c> ça</c><00:14:36.199><c> va</c>
876.31,0.010000000000104592,allez être progressif et plus ça va
876.32,2.308999999999969,allez être progressif et plus ça va aller<00:14:36.519><c> vite</c><00:14:36.720><c> si</c><00:14:36.839><c> vous</c><00:14:37.399><c> griller</c><00:14:37.880><c> les</c><00:14:38.000><c> étapes</c>
878.629,0.009999999999990905,aller vite si vous griller les étapes
878.639,1.7110000000000127,aller vite si vous griller les étapes souvent<00:14:38.920><c> il</c><00:14:39.120><c> y</c><00:14:39.240><c> a</c><00:14:39.440><c> des</c><00:14:39.600><c> régressions</c><00:14:40.120><c> et</c><00:14:40.240><c> vous</c>
880.35,0.009999999999990905,souvent il y a des régressions et vous
880.36,1.5499999999999545,souvent il y a des régressions et vous allez<00:14:40.639><c> devoir</c><00:14:40.959><c> après</c><00:14:41.279><c> passer</c><00:14:41.519><c> par</c><00:14:41.720><c> la</c>
881.91,0.009999999999990905,allez devoir après passer par la
881.92,1.7900000000000773,allez devoir après passer par la désensibilisation<00:14:42.720><c> pas</c><00:14:43.079><c> à</c><00:14:43.199><c> pas</c><00:14:43.440><c> donc</c>
883.71,0.009999999999990905,désensibilisation pas à pas donc
883.72,2.3489999999999327,désensibilisation pas à pas donc n'hésitez<00:14:44.279><c> pas</c><00:14:44.600><c> à</c><00:14:44.800><c> avoir</c><00:14:45.199><c> des</c><00:14:45.360><c> petites</c><00:14:45.720><c> étapes</c>
886.069,0.009999999999990905,n'hésitez pas à avoir des petites étapes
886.079,2.0710000000000264,n'hésitez pas à avoir des petites étapes au<00:14:46.199><c> départ</c><00:14:46.759><c> voici</c><00:14:47.320><c> un</c><00:14:47.399><c> petit</c><00:14:47.639><c> jeu</c><00:14:47.920><c> que</c><00:14:48.000><c> vous</c>
888.15,0.009999999999990905,au départ voici un petit jeu que vous
888.16,1.509999999999991,au départ voici un petit jeu que vous pouvez<00:14:48.440><c> appliquer</c><00:14:48.800><c> pour</c><00:14:48.959><c> désensibiliser</c>
889.67,0.009999999999990905,pouvez appliquer pour désensibiliser
889.68,2.0300000000000864,pouvez appliquer pour désensibiliser votre<00:14:49.920><c> chien</c><00:14:50.240><c> donc</c><00:14:50.440><c> à</c><00:14:50.639><c> distance</c><00:14:50.959><c> de</c><00:14:51.399><c> tout</c>
891.71,0.009999999999990905,votre chien donc à distance de tout
891.72,1.9089999999999918,votre chien donc à distance de tout élément<00:14:52.240><c> qui</c><00:14:52.360><c> peuvent</c><00:14:52.639><c> déclencher</c><00:14:53.240><c> le</c><00:14:53.360><c> chien</c>
893.629,0.009999999999990905,élément qui peuvent déclencher le chien
893.639,2.75,élément qui peuvent déclencher le chien apprenez<00:14:54.160><c> à</c><00:14:54.279><c> votre</c><00:14:54.560><c> chien</c><00:14:55.040><c> à</c><00:14:55.399><c> fouiller</c><00:14:55.920><c> au</c><00:14:56.120><c> sol</c>
896.389,0.009999999999990905,apprenez à votre chien à fouiller au sol
896.399,1.7509999999999764,apprenez à votre chien à fouiller au sol par<00:14:56.519><c> exemple</c><00:14:56.880><c> en</c><00:14:57.040><c> extérieur</c><00:14:57.440><c> dans</c><00:14:57.600><c> l'herbe</c><00:14:58.079><c> et</c>
898.15,0.009999999999990905,par exemple en extérieur dans l'herbe et
898.16,1.830000000000041,par exemple en extérieur dans l'herbe et vous<00:14:58.279><c> pouvez</c><00:14:58.519><c> le</c><00:14:58.639><c> tenir</c><00:14:59.079><c> en</c><00:14:59.199><c> laiss</c><00:14:59.480><c> ça</c><00:14:59.600><c> évitera</c>
899.99,0.009999999999990905,vous pouvez le tenir en laiss ça évitera
900.0,1.4700000000000273,vous pouvez le tenir en laiss ça évitera de<00:15:00.120><c> perdre</c><00:15:00.399><c> le</c><00:15:00.560><c> contrôle</c><00:15:00.759><c> de</c><00:15:00.839><c> votre</c><00:15:01.040><c> chien</c>
901.47,0.009999999999990905,de perdre le contrôle de votre chien
901.48,1.509999999999991,de perdre le contrôle de votre chien donc<00:15:01.600><c> à</c><00:15:01.759><c> ce</c><00:15:01.839><c> moment-là</c><00:15:02.360><c> pendant</c><00:15:02.639><c> que</c><00:15:02.720><c> votre</c>
902.99,0.009999999999990905,donc à ce moment-là pendant que votre
903.0,1.1100000000000136,donc à ce moment-là pendant que votre chien<00:15:03.199><c> il</c><00:15:03.399><c> est</c><00:15:03.519><c> en</c><00:15:03.600><c> train</c><00:15:03.759><c> de</c><00:15:03.839><c> faire</c><00:15:04.000><c> une</c>
904.11,0.009999999999990905,chien il est en train de faire une
904.12,1.7089999999999463,chien il est en train de faire une fouille<00:15:04.440><c> au</c><00:15:04.519><c> sol</c><00:15:04.680><c> en</c><00:15:04.839><c> extérieur</c><00:15:05.480><c> ou</c><00:15:05.560><c> ça</c><00:15:05.639><c> peut</c>
905.829,0.010000000000104592,fouille au sol en extérieur ou ça peut
905.839,1.42999999999995,fouille au sol en extérieur ou ça peut être<00:15:06.000><c> aussi</c><00:15:06.120><c> en</c><00:15:06.279><c> intérieur</c><00:15:06.639><c> dans</c><00:15:06.759><c> un</c><00:15:06.959><c> tapis</c><00:15:07.199><c> de</c>
907.269,0.009999999999990905,être aussi en intérieur dans un tapis de
907.279,1.9510000000000218,être aussi en intérieur dans un tapis de fouille<00:15:07.600><c> ou</c><00:15:07.680><c> avec</c><00:15:07.839><c> des</c><00:15:07.959><c> croquettes</c><00:15:08.399><c> réparties</c>
909.23,0.009999999999990905,fouille ou avec des croquettes réparties
909.24,2.6299999999999955,fouille ou avec des croquettes réparties voilà<00:15:09.480><c> à</c><00:15:09.759><c> même</c><00:15:09.959><c> le</c><00:15:10.079><c> sol</c><00:15:10.720><c> alors</c><00:15:11.240><c> vous</c><00:15:11.440><c> pouvez</c>
911.87,0.009999999999990905,voilà à même le sol alors vous pouvez
911.88,3.269999999999982,voilà à même le sol alors vous pouvez faire<00:15:12.120><c> passer</c><00:15:12.839><c> un</c><00:15:13.320><c> humain</c><00:15:13.800><c> calmement</c><00:15:14.720><c> ou</c><00:15:15.000><c> un</c>
915.15,0.009999999999990905,faire passer un humain calmement ou un
915.16,2.1090000000000373,faire passer un humain calmement ou un chien<00:15:15.360><c> calmement</c><00:15:15.959><c> suffisamment</c><00:15:16.639><c> à</c><00:15:16.839><c> distance</c>
917.269,0.009999999999990905,chien calmement suffisamment à distance
917.279,2.0710000000000264,chien calmement suffisamment à distance pour<00:15:17.440><c> ne</c><00:15:17.519><c> pas</c><00:15:17.720><c> de</c><00:15:17.959><c> faire</c><00:15:18.120><c> déclencher</c><00:15:18.639><c> le</c><00:15:18.759><c> chien</c>
919.35,0.009999999999990905,pour ne pas de faire déclencher le chien
919.36,1.2300000000000182,pour ne pas de faire déclencher le chien ou<00:15:19.560><c> vous</c><00:15:19.639><c> pouvez</c><00:15:19.920><c> mettre</c><00:15:20.160><c> un</c><00:15:20.320><c> son</c>
920.59,0.009999999999990905,ou vous pouvez mettre un son
920.6,1.509999999999991,ou vous pouvez mettre un son pré-enregistré<00:15:21.360><c> comme</c><00:15:21.519><c> on</c><00:15:21.600><c> vous</c><00:15:21.720><c> disait</c><00:15:22.000><c> tout</c>
922.11,0.009999999999990905,pré-enregistré comme on vous disait tout
922.12,1.669999999999959,pré-enregistré comme on vous disait tout à<00:15:22.199><c> l'heure</c><00:15:22.600><c> dans</c><00:15:22.720><c> votre</c><00:15:23.120><c> téléphone</c><00:15:23.480><c> ça</c><00:15:23.600><c> peut</c>
923.79,0.009999999999990905,à l'heure dans votre téléphone ça peut
923.8,1.9490000000000691,à l'heure dans votre téléphone ça peut être<00:15:23.959><c> un</c><00:15:24.079><c> aboiement</c><00:15:24.800><c> une</c><00:15:25.040><c> sonneriefin</c>
925.749,0.009999999999990905,être un aboiement une sonneriefin
925.759,1.1509999999999536,être un aboiement une sonneriefin n'importe<00:15:26.079><c> quoi</c><00:15:26.240><c> quelque</c><00:15:26.480><c> chose</c><00:15:26.639><c> qui</c><00:15:26.720><c> fait</c>
926.91,0.009999999999990905,n'importe quoi quelque chose qui fait
926.92,1.6299999999999955,n'importe quoi quelque chose qui fait déclencher<00:15:27.360><c> votre</c><00:15:27.560><c> chien</c><00:15:27.880><c> et</c><00:15:28.040><c> vous</c><00:15:28.160><c> le</c><00:15:28.279><c> mettez</c>
928.55,0.009999999999990905,déclencher votre chien et vous le mettez
928.56,1.9100000000000819,déclencher votre chien et vous le mettez au<00:15:28.639><c> départ</c><00:15:29.319><c> tout</c><00:15:29.519><c> bas</c><00:15:29.720><c> tout</c><00:15:29.880><c> bas</c><00:15:30.000><c> un</c><00:15:30.199><c> son</c>
930.47,0.009999999999990905,au départ tout bas tout bas un son
930.48,1.6299999999999955,au départ tout bas tout bas un son vraiment<00:15:30.720><c> très</c><00:15:30.959><c> très</c><00:15:31.160><c> bas</c><00:15:31.480><c> pendant</c><00:15:31.800><c> que</c><00:15:31.880><c> votre</c>
932.11,0.009999999999990905,vraiment très très bas pendant que votre
932.12,1.9489999999999554,vraiment très très bas pendant que votre chien<00:15:32.319><c> a</c><00:15:32.480><c> cette</c><00:15:32.680><c> activité</c><00:15:33.120><c> de</c><00:15:33.279><c> fouille</c><00:15:33.920><c> si</c>
934.069,0.009999999999990905,chien a cette activité de fouille si
934.079,2.310000000000059,chien a cette activité de fouille si votre<00:15:34.319><c> chien</c><00:15:34.519><c> ne</c><00:15:34.639><c> réagit</c><00:15:35.040><c> pas</c><00:15:35.399><c> vous</c><00:15:35.639><c> rajoutez</c>
936.389,0.009999999999990905,votre chien ne réagit pas vous rajoutez
936.399,1.8700000000000045,votre chien ne réagit pas vous rajoutez des<00:15:36.639><c> croquette</c><00:15:37.240><c> pendant</c><00:15:37.560><c> son</c><00:15:37.759><c> activité</c><00:15:38.160><c> de</c>
938.269,0.009999999999990905,des croquette pendant son activité de
938.279,1.8310000000000173,des croquette pendant son activité de fouille<00:15:38.759><c> pour</c><00:15:38.920><c> qu'il</c><00:15:39.240><c> continue</c><00:15:39.680><c> à</c><00:15:39.800><c> rester</c>
940.11,0.009999999999990905,fouille pour qu'il continue à rester
940.12,1.75,fouille pour qu'il continue à rester calme<00:15:40.480><c> et</c><00:15:40.639><c> progressivement</c><00:15:41.480><c> vous</c><00:15:41.600><c> allez</c>
941.87,0.009999999999990905,calme et progressivement vous allez
941.88,1.9489999999999554,calme et progressivement vous allez pouvoir<00:15:42.639><c> diminuer</c><00:15:43.079><c> les</c><00:15:43.240><c> distances</c><00:15:43.680><c> ou</c>
943.829,0.010000000000104592,pouvoir diminuer les distances ou
943.839,1.710999999999899,pouvoir diminuer les distances ou augmenter<00:15:44.240><c> le</c><00:15:44.399><c> son</c><00:15:44.600><c> on</c><00:15:44.959><c> laisse</c><00:15:45.199><c> le</c><00:15:45.279><c> chien</c>
945.55,0.009999999999990905,augmenter le son on laisse le chien
945.56,2.230000000000018,augmenter le son on laisse le chien observer<00:15:46.240><c> on</c><00:15:46.360><c> ne</c><00:15:46.519><c> dit</c><00:15:46.720><c> rien</c><00:15:47.120><c> on</c><00:15:47.240><c> ne</c><00:15:47.360><c> parle</c><00:15:47.639><c> pas</c>
947.79,0.009999999999990905,observer on ne dit rien on ne parle pas
947.8,1.70900000000006,observer on ne dit rien on ne parle pas on<00:15:47.959><c> laisse</c><00:15:48.199><c> le</c><00:15:48.319><c> chien</c><00:15:48.600><c> écouter</c><00:15:49.040><c> et</c><00:15:49.199><c> quand</c><00:15:49.360><c> il</c>
949.509,0.009999999999990905,on laisse le chien écouter et quand il
949.519,1.4710000000000036,on laisse le chien écouter et quand il revient<00:15:49.880><c> de</c><00:15:50.040><c> lui-même</c><00:15:50.440><c> sur</c><00:15:50.519><c> le</c><00:15:50.639><c> tapis</c><00:15:50.920><c> de</c>
950.99,0.009999999999990905,revient de lui-même sur le tapis de
951.0,2.06899999999996,revient de lui-même sur le tapis de fouille<00:15:51.399><c> on</c><00:15:51.480><c> remet</c><00:15:51.800><c> des</c><00:15:51.959><c> friandises</c><00:15:52.639><c> le</c><00:15:52.759><c> but</c>
953.069,0.009999999999990905,fouille on remet des friandises le but
953.079,2.550000000000068,fouille on remet des friandises le but c'est<00:15:53.240><c> vraiment</c><00:15:53.560><c> ça</c><00:15:53.759><c> c'est</c><00:15:54.360><c> de</c><00:15:54.639><c> renforcer</c>
955.629,0.009999999999990905,c'est vraiment ça c'est de renforcer
955.639,2.2309999999999945,c'est vraiment ça c'est de renforcer l'observation<00:15:56.279><c> et</c><00:15:56.600><c> l'écoute</c><00:15:57.160><c> du</c><00:15:57.319><c> chien</c><00:15:57.680><c> dans</c>
957.87,0.009999999999990905,l'observation et l'écoute du chien dans
957.88,2.669999999999959,l'observation et l'écoute du chien dans le<00:15:58.040><c> calme</c><00:15:58.519><c> et</c><00:15:59.360><c> de</c><00:15:59.639><c> lui</c><00:15:59.920><c> permettre</c><00:16:00.399><c> de</c>
960.55,0.009999999999990905,le calme et de lui permettre de
960.56,2.150000000000091,le calme et de lui permettre de s'apaiser<00:16:01.360><c> autrement</c><00:16:01.759><c> qu'en</c><00:16:02.160><c> aboyant</c>
962.71,0.009999999999990905,s'apaiser autrement qu'en aboyant
962.72,1.42999999999995,s'apaiser autrement qu'en aboyant maintenant<00:16:03.040><c> une</c><00:16:03.199><c> fois</c><00:16:03.360><c> que</c><00:16:03.480><c> le</c><00:16:03.600><c> chien</c><00:16:03.839><c> il</c><00:16:04.000><c> a</c>
964.15,0.009999999999990905,maintenant une fois que le chien il a
964.16,3.07000000000005,maintenant une fois que le chien il a compris<00:16:04.480><c> que</c><00:16:04.680><c> ne</c><00:16:04.800><c> pas</c><00:16:05.000><c> aboyer</c><00:16:05.800><c> c'est</c><00:16:06.240><c> renforcé</c>
967.23,0.009999999999990905,compris que ne pas aboyer c'est renforcé
